term,IDSeasonYearHerd,estimate,estimate_fix,estimate_id,ANIMAL_ID,SEASON,YEAR,HERD
bufWetland,sc2007041_winter_2008_GREY,2.01196643317614,0.000486800487246305,2.01245323366338,sc2007041,winter,2008,GREY
bufWetland,sc2006002_winter_2006_POTHILL,0.874062466640129,0.000486800487246305,0.874549267127375,sc2006002,winter,2006,POTHILL
bufWetland,sc2009002_winter_2011_TOPSAILS,0.0478155674681512,0.000486800487246305,0.0483023679553975,sc2009002,winter,2011,TOPSAILS
bufWetland,sc2006060_calving_2007_BUCHANS,1.36811388032886,0.000486800487246305,1.36860068081611,sc2006060,calving,2007,BUCHANS
bufWetland,mr2009a02_winter_2013_MIDRIDGE,0.757927275955914,0.000486800487246305,0.75841407644316,mr2009a02,winter,2013,MIDRIDGE
bufWetland,sc2007041_winter_2009_GREY,1.06363611561933,0.000486800487246305,1.06412291610658,sc2007041,winter,2009,GREY
bufWetland,sc2006002_winter_2007_POTHILL,1.04365212553827,0.000486800487246305,1.04413892602551,sc2006002,winter,2007,POTHILL
bufWetland,sc2009003_calving_2009_TOPSAILS,0.888691820680031,0.000486800487246305,0.889178621167277,sc2009003,calving,2009,TOPSAILS
bufWetland,sc2006060_winter_2006_BUCHANS,-0.744143882935044,0.000486800487246305,-0.743657082447798,sc2006060,winter,2006,BUCHANS
bufWetland,mr2009a03_calving_2009_MIDRIDGE,-0.2735718646695,0.000486800487246305,-0.273085064182254,mr2009a03,calving,2009,MIDRIDGE
bufWetland,sc2007041_winter_2010_GREY,1.41588833116041,0.000486800487246305,1.41637513164765,sc2007041,winter,2010,GREY
bufWetland,sc2006002_winter_2008_POTHILL,0.141688628732227,0.000486800487246305,0.142175429219473,sc2006002,winter,2008,POTHILL
bufWetland,sc2009003_winter_2009_TOPSAILS,0.162824649257947,0.000486800487246305,0.163311449745193,sc2009003,winter,2009,TOPSAILS
bufWetland,sc2006060_winter_2007_BUCHANS,2.04629970454453,0.000486800487246305,2.04678650503178,sc2006060,winter,2007,BUCHANS
bufWetland,mr2009a03_calving_2010_MIDRIDGE,0.0395666407717581,0.000486800487246305,0.0400534412590044,mr2009a03,calving,2010,MIDRIDGE
bufWetland,sc2007041_winter_2011_GREY,0.218587945786617,0.000486800487246305,0.219074746273863,sc2007041,winter,2011,GREY
bufWetland,sc2006002_winter_2009_POTHILL,-1.8526183490503,0.000486800487246305,-1.85213154856305,sc2006002,winter,2009,POTHILL
bufWetland,sc2009004_calving_2009_TOPSAILS,1.28419954547935,0.000486800487246305,1.28468634596659,sc2009004,calving,2009,TOPSAILS
bufWetland,sc2006063_winter_2006_BUCHANS,1.33697705318857,0.000486800487246305,1.33746385367581,sc2006063,winter,2006,BUCHANS
bufWetland,mr2009a03_calving_2011_MIDRIDGE,0.000713485938744868,0.000486800487246305,0.00120028642599117,mr2009a03,calving,2011,MIDRIDGE
bufWetland,sc2007041_winter_2012_GREY,-0.79159578637372,0.000486800487246305,-0.791108985886473,sc2007041,winter,2012,GREY
bufWetland,sc2006002_winter_2010_POTHILL,-0.0987390075800359,0.000486800487246305,-0.0982522070927896,sc2006002,winter,2010,POTHILL
bufWetland,sc2009004_calving_2010_TOPSAILS,0.920703914776122,0.000486800487246305,0.921190715263368,sc2009004,calving,2010,TOPSAILS
bufWetland,sc2006063_winter_2007_BUCHANS,0.7976744613073,0.000486800487246305,0.798161261794546,sc2006063,winter,2007,BUCHANS
bufWetland,mr2009a03_calving_2012_MIDRIDGE,0.832282005361421,0.000486800487246305,0.832768805848667,mr2009a03,calving,2012,MIDRIDGE
bufWetland,sc2007044_calving_2007_POTHILL,-0.510324567401955,0.000486800487246305,-0.509837766914709,sc2007044,calving,2007,POTHILL
bufWetland,sc2006002_winter_2011_POTHILL,-0.260037624887604,0.000486800487246305,-0.259550824400358,sc2006002,winter,2011,POTHILL
bufWetland,sc2009004_winter_2009_TOPSAILS,0.725881577044747,0.000486800487246305,0.726368377531994,sc2009004,winter,2009,TOPSAILS
bufWetland,sc2006066_calving_2007_LAPOILE,0.00500747295985939,0.000486800487246305,0.0054942734471057,sc2006066,calving,2007,LAPOILE
bufWetland,mr2009a03_calving_2013_MIDRIDGE,0.41630923230374,0.000486800487246305,0.416796032790986,mr2009a03,calving,2013,MIDRIDGE
bufWetland,sc2007044_calving_2008_POTHILL,-0.21290046619317,0.000486800487246305,-0.212413665705924,sc2007044,calving,2008,POTHILL
bufWetland,sc2006004_calving_2006_POTHILL,-1.89173479928859,0.000486800487246305,-1.89124799880134,sc2006004,calving,2006,POTHILL
bufWetland,sc2009004_winter_2010_TOPSAILS,1.01720290450362,0.000486800487246305,1.01768970499087,sc2009004,winter,2010,TOPSAILS
bufWetland,sc2006066_winter_2006_LAPOILE,-0.0209353581058773,0.000486800487246305,-0.020448557618631,sc2006066,winter,2006,LAPOILE
bufWetland,mr2009a03_winter_2009_MIDRIDGE,0.504690967771954,0.000486800487246305,0.505177768259201,mr2009a03,winter,2009,MIDRIDGE
bufWetland,sc2007044_calving_2009_POTHILL,0.778797585409357,0.000486800487246305,0.779284385896603,sc2007044,calving,2009,POTHILL
bufWetland,sc2006004_calving_2007_POTHILL,-0.326350173957305,0.000486800487246305,-0.325863373470059,sc2006004,calving,2007,POTHILL
bufWetland,sc2009004_winter_2011_TOPSAILS,-0.296198003442947,0.000486800487246305,-0.295711202955701,sc2009004,winter,2011,TOPSAILS
bufWetland,sc2006066_winter_2007_LAPOILE,-0.768623755205116,0.000486800487246305,-0.76813695471787,sc2006066,winter,2007,LAPOILE
bufWetland,mr2009a03_winter_2010_MIDRIDGE,1.29184365000989,0.000486800487246305,1.29233045049713,mr2009a03,winter,2010,MIDRIDGE
bufWetland,sc2007044_calving_2010_POTHILL,0.409387067266428,0.000486800487246305,0.409873867753674,sc2007044,calving,2010,POTHILL
bufWetland,sc2006004_calving_2008_POTHILL,-0.849812135944201,0.000486800487246305,-0.849325335456955,sc2006004,calving,2008,POTHILL
bufWetland,sc2009005_calving_2009_TOPSAILS,1.07501088895252,0.000486800487246305,1.07549768943977,sc2009005,calving,2009,TOPSAILS
bufWetland,sc2006066_winter_2008_LAPOILE,-0.972014249621395,0.000486800487246305,-0.971527449134149,sc2006066,winter,2008,LAPOILE
bufWetland,mr2009a03_winter_2011_MIDRIDGE,1.11235326162001,0.000486800487246305,1.11284006210726,mr2009a03,winter,2011,MIDRIDGE
bufWetland,sc2007044_calving_2011_POTHILL,-0.0792215496788153,0.000486800487246305,-0.0787347491915689,sc2007044,calving,2011,POTHILL
bufWetland,sc2006004_calving_2009_POTHILL,0.246171615565222,0.000486800487246305,0.246658416052469,sc2006004,calving,2009,POTHILL
bufWetland,sc2009005_calving_2010_TOPSAILS,0.423842098611233,0.000486800487246305,0.42432889909848,sc2009005,calving,2010,TOPSAILS
bufWetland,sc2006067_calving_2007_GREY,-2.00972825353232,0.000486800487246305,-2.00924145304507,sc2006067,calving,2007,GREY
bufWetland,mr2009a03_winter_2012_MIDRIDGE,0.429443619920326,0.000486800487246305,0.429930420407572,mr2009a03,winter,2012,MIDRIDGE
bufWetland,sc2007044_winter_2007_POTHILL,-2.12805390890154,0.000486800487246305,-2.12756710841429,sc2007044,winter,2007,POTHILL
bufWetland,sc2006004_calving_2010_POTHILL,0.4436357570503,0.000486800487246305,0.444122557537546,sc2006004,calving,2010,POTHILL
bufWetland,sc2009005_calving_2011_TOPSAILS,0.372334899480014,0.000486800487246305,0.37282169996726,sc2009005,calving,2011,TOPSAILS
bufWetland,sc2006067_calving_2008_GREY,-3.21972867157862,0.000486800487246305,-3.21924187109137,sc2006067,calving,2008,GREY
bufWetland,mr2009a03_winter_2013_MIDRIDGE,0.136869300536327,0.000486800487246305,0.137356101023573,mr2009a03,winter,2013,MIDRIDGE
bufWetland,sc2007044_winter_2008_POTHILL,-0.543732034368984,0.000486800487246305,-0.543245233881737,sc2007044,winter,2008,POTHILL
bufWetland,sc2006004_winter_2006_POTHILL,0.315501708372284,0.000486800487246305,0.31598850885953,sc2006004,winter,2006,POTHILL
bufWetland,sc2009005_winter_2009_TOPSAILS,0.0598293110143272,0.000486800487246305,0.0603161115015736,sc2009005,winter,2009,TOPSAILS
bufWetland,sc2006067_winter_2006_GREY,1.60476458315849,0.000486800487246305,1.60525138364574,sc2006067,winter,2006,GREY
bufWetland,mr2009a04_calving_2009_MIDRIDGE,0.98779198977513,0.000486800487246305,0.988278790262376,mr2009a04,calving,2009,MIDRIDGE
bufWetland,sc2007044_winter_2009_POTHILL,-2.33321422975967,0.000486800487246305,-2.33272742927242,sc2007044,winter,2009,POTHILL
bufWetland,sc2006004_winter_2007_POTHILL,-0.252643234597248,0.000486800487246305,-0.252156434110002,sc2006004,winter,2007,POTHILL
bufWetland,sc2009005_winter_2010_TOPSAILS,0.328233850379114,0.000486800487246305,0.328720650866361,sc2009005,winter,2010,TOPSAILS
bufWetland,sc2006067_winter_2007_GREY,0.778548546187005,0.000486800487246305,0.779035346674251,sc2006067,winter,2007,GREY
bufWetland,mr2009a04_calving_2010_MIDRIDGE,0.694340354499213,0.000486800487246305,0.694827154986459,mr2009a04,calving,2010,MIDRIDGE
bufWetland,sc2007044_winter_2010_POTHILL,-1.16313113499009,0.000486800487246305,-1.16264433450284,sc2007044,winter,2010,POTHILL
bufWetland,sc2006004_winter_2008_POTHILL,0.0929048807802693,0.000486800487246305,0.0933916812675156,sc2006004,winter,2008,POTHILL
bufWetland,sc2009005_winter_2011_TOPSAILS,-0.0858987606692662,0.000486800487246305,-0.0854119601820199,sc2009005,winter,2011,TOPSAILS
bufWetland,sc2006067_winter_2008_GREY,0.703526595810284,0.000486800487246305,0.70401339629753,sc2006067,winter,2008,GREY
bufWetland,mr2009a04_winter_2009_MIDRIDGE,0.29072109746855,0.000486800487246305,0.291207897955796,mr2009a04,winter,2009,MIDRIDGE
bufWetland,sc2007044_winter_2011_POTHILL,-1.1663396789644,0.000486800487246305,-1.16585287847715,sc2007044,winter,2011,POTHILL
bufWetland,sc2006004_winter_2009_POTHILL,-1.71165398469271,0.000486800487246305,-1.71116718420547,sc2006004,winter,2009,POTHILL
bufWetland,sc2009006_calving_2009_LAPOILE,0.147238755220939,0.000486800487246305,0.147725555708185,sc2009006,calving,2009,LAPOILE
bufWetland,sc2006067_winter_2009_GREY,1.03182519576088,0.000486800487246305,1.03231199624813,sc2006067,winter,2009,GREY
bufWetland,mr2009a04_winter_2010_MIDRIDGE,0.632109278338574,0.000486800487246305,0.63259607882582,mr2009a04,winter,2010,MIDRIDGE
bufWetland,sc2007044_winter_2012_POTHILL,-1.63349493862115,0.000486800487246305,-1.6330081381339,sc2007044,winter,2012,POTHILL
bufWetland,sc2006004_winter_2010_POTHILL,-0.483251840996201,0.000486800487246305,-0.482765040508955,sc2006004,winter,2010,POTHILL
bufWetland,sc2009006_calving_2010_LAPOILE,0.666273208805509,0.000486800487246305,0.666760009292756,sc2009006,calving,2010,LAPOILE
bufWetland,sc2006069_calving_2007_GREY,0.710033654744138,0.000486800487246305,0.710520455231384,sc2006069,calving,2007,GREY
bufWetland,mr2009a06_calving_2009_MIDRIDGE,0.476727986952977,0.000486800487246305,0.477214787440223,mr2009a06,calving,2009,MIDRIDGE
bufWetland,sc2007046_calving_2007_POTHILL,-1.87595052451246,0.000486800487246305,-1.87546372402522,sc2007046,calving,2007,POTHILL
bufWetland,sc2006006_calving_2006_POTHILL,-1.33226621633327,0.000486800487246305,-1.33177941584602,sc2006006,calving,2006,POTHILL
bufWetland,sc2009006_winter_2009_LAPOILE,0.189874717247292,0.000486800487246305,0.190361517734538,sc2009006,winter,2009,LAPOILE
bufWetland,sc2006069_calving_2008_GREY,1.16174172963036,0.000486800487246305,1.1622285301176,sc2006069,calving,2008,GREY
bufWetland,mr2009a06_calving_2010_MIDRIDGE,0.566830142746084,0.000486800487246305,0.56731694323333,mr2009a06,calving,2010,MIDRIDGE
bufWetland,sc2007046_calving_2008_POTHILL,-1.34096794414484,0.000486800487246305,-1.3404811436576,sc2007046,calving,2008,POTHILL
bufWetland,sc2006007_calving_2006_GREY,-1.29231989975704,0.000486800487246305,-1.29183309926979,sc2006007,calving,2006,GREY
bufWetland,sc2009006_winter_2010_LAPOILE,0.723609970353643,0.000486800487246305,0.724096770840889,sc2009006,winter,2010,LAPOILE
bufWetland,sc2006069_calving_2009_GREY,0.184296311577245,0.000486800487246305,0.184783112064491,sc2006069,calving,2009,GREY
bufWetland,mr2009a06_calving_2011_MIDRIDGE,0.738317718988187,0.000486800487246305,0.738804519475433,mr2009a06,calving,2011,MIDRIDGE
bufWetland,sc2007046_calving_2009_POTHILL,-3.18811253670724,0.000486800487246305,-3.18762573621999,sc2007046,calving,2009,POTHILL
bufWetland,sc2006007_calving_2007_GREY,-0.136920068215284,0.000486800487246305,-0.136433267728038,sc2006007,calving,2007,GREY
bufWetland,sc2009006_winter_2011_LAPOILE,1.25145218368652,0.000486800487246305,1.25193898417377,sc2009006,winter,2011,LAPOILE
bufWetland,sc2006069_winter_2006_GREY,0.456846445206503,0.000486800487246305,0.457333245693749,sc2006069,winter,2006,GREY
bufWetland,mr2009a06_calving_2012_MIDRIDGE,1.18343059453139,0.000486800487246305,1.18391739501864,mr2009a06,calving,2012,MIDRIDGE
bufWetland,sc2007046_calving_2010_POTHILL,-1.21876315932668,0.000486800487246305,-1.21827635883943,sc2007046,calving,2010,POTHILL
bufWetland,sc2006007_calving_2008_GREY,-1.1261160330243,0.000486800487246305,-1.12562923253705,sc2006007,calving,2008,GREY
bufWetland,sc2009007_calving_2009_BUCHANS,1.24424843839301,0.000486800487246305,1.24473523888025,sc2009007,calving,2009,BUCHANS
bufWetland,sc2006069_winter_2007_GREY,-1.12318405991881,0.000486800487246305,-1.12269725943157,sc2006069,winter,2007,GREY
bufWetland,mr2009a06_calving_2013_MIDRIDGE,0.665868313990182,0.000486800487246305,0.666355114477428,mr2009a06,calving,2013,MIDRIDGE
bufWetland,sc2007046_calving_2011_POTHILL,-1.2823907647959,0.000486800487246305,-1.28190396430866,sc2007046,calving,2011,POTHILL
bufWetland,sc2006007_calving_2009_GREY,-0.634206537356812,0.000486800487246305,-0.633719736869566,sc2006007,calving,2009,GREY
bufWetland,sc2009007_calving_2010_BUCHANS,1.16113776103841,0.000486800487246305,1.16162456152565,sc2009007,calving,2010,BUCHANS
bufWetland,sc2006069_winter_2008_GREY,-1.20436935747356,0.000486800487246305,-1.20388255698631,sc2006069,winter,2008,GREY
bufWetland,mr2009a06_winter_2009_MIDRIDGE,-0.127719535880958,0.000486800487246305,-0.127232735393711,mr2009a06,winter,2009,MIDRIDGE
bufWetland,sc2007046_calving_2012_POTHILL,-1.83862282112241,0.000486800487246305,-1.83813602063516,sc2007046,calving,2012,POTHILL
bufWetland,sc2006007_calving_2010_GREY,-0.636975721231467,0.000486800487246305,-0.636488920744221,sc2006007,calving,2010,GREY
bufWetland,sc2009007_calving_2011_BUCHANS,1.12412505668946,0.000486800487246305,1.12461185717671,sc2009007,calving,2011,BUCHANS
bufWetland,sc2006069_winter_2009_GREY,-1.74296277359472,0.000486800487246305,-1.74247597310747,sc2006069,winter,2009,GREY
bufWetland,mr2009a06_winter_2010_MIDRIDGE,1.37720920936909,0.000486800487246305,1.37769600985634,mr2009a06,winter,2010,MIDRIDGE
bufWetland,sc2007046_winter_2007_POTHILL,-0.982061337058969,0.000486800487246305,-0.981574536571723,sc2007046,winter,2007,POTHILL
bufWetland,sc2006007_winter_2006_GREY,0.64340703116447,0.000486800487246305,0.643893831651717,sc2006007,winter,2006,GREY
bufWetland,sc2009007_calving_2012_BUCHANS,0.0278493888843646,0.000486800487246305,0.0283361893716109,sc2009007,calving,2012,BUCHANS
bufWetland,sc2006071_calving_2007_LAPOILE,0.52555719142475,0.000486800487246305,0.526043991911997,sc2006071,calving,2007,LAPOILE
bufWetland,mr2009a06_winter_2011_MIDRIDGE,1.60047356627407,0.000486800487246305,1.60096036676131,mr2009a06,winter,2011,MIDRIDGE
bufWetland,sc2007046_winter_2008_POTHILL,0.624963754687267,0.000486800487246305,0.625450555174513,sc2007046,winter,2008,POTHILL
bufWetland,sc2006007_winter_2007_GREY,0.569825986960416,0.000486800487246305,0.570312787447662,sc2006007,winter,2007,GREY
bufWetland,sc2009007_winter_2009_BUCHANS,0.339404548592643,0.000486800487246305,0.339891349079889,sc2009007,winter,2009,BUCHANS
bufWetland,sc2006071_winter_2006_LAPOILE,0.023339697599256,0.000486800487246305,0.0238264980865023,sc2006071,winter,2006,LAPOILE
bufWetland,mr2009a06_winter_2012_MIDRIDGE,0.502788914428137,0.000486800487246305,0.503275714915383,mr2009a06,winter,2012,MIDRIDGE
bufWetland,sc2007046_winter_2009_POTHILL,-0.37231620332957,0.000486800487246305,-0.371829402842324,sc2007046,winter,2009,POTHILL
bufWetland,sc2006007_winter_2008_GREY,-1.50665597169117,0.000486800487246305,-1.50616917120393,sc2006007,winter,2008,GREY
bufWetland,sc2009007_winter_2010_BUCHANS,-0.0719648102065006,0.000486800487246305,-0.0714780097192543,sc2009007,winter,2010,BUCHANS
bufWetland,sc2006071_winter_2007_LAPOILE,-1.13688256504506,0.000486800487246305,-1.13639576455782,sc2006071,winter,2007,LAPOILE
bufWetland,mr2009a06_winter_2013_MIDRIDGE,0.827683224248436,0.000486800487246305,0.828170024735683,mr2009a06,winter,2013,MIDRIDGE
bufWetland,sc2007046_winter_2010_POTHILL,-0.374980966571858,0.000486800487246305,-0.374494166084612,sc2007046,winter,2010,POTHILL
bufWetland,sc2006007_winter_2009_GREY,0.289474135798208,0.000486800487246305,0.289960936285455,sc2006007,winter,2009,GREY
bufWetland,sc2009007_winter_2011_BUCHANS,0.336418254609537,0.000486800487246305,0.336905055096783,sc2009007,winter,2011,BUCHANS
bufWetland,sc2006071_winter_2008_LAPOILE,-0.633449091948239,0.000486800487246305,-0.632962291460993,sc2006071,winter,2008,LAPOILE
bufWetland,mr2009a07_calving_2009_MIDRIDGE,0.400810921248138,0.000486800487246305,0.401297721735384,mr2009a07,calving,2009,MIDRIDGE
bufWetland,sc2007046_winter_2011_POTHILL,0.253037502288849,0.000486800487246305,0.253524302776095,sc2007046,winter,2011,POTHILL
bufWetland,sc2006007_winter_2010_GREY,0.869019952966375,0.000486800487246305,0.869506753453622,sc2006007,winter,2010,GREY
bufWetland,sc2009007_winter_2012_BUCHANS,1.09479456767418,0.000486800487246305,1.09528136816142,sc2009007,winter,2012,BUCHANS
bufWetland,sc2006072_calving_2007_BUCHANS,0.358463465265147,0.000486800487246305,0.358950265752393,sc2006072,calving,2007,BUCHANS
bufWetland,mr2009a07_calving_2010_MIDRIDGE,0.684475465846958,0.000486800487246305,0.684962266334205,mr2009a07,calving,2010,MIDRIDGE
bufWetland,sc2007046_winter_2012_POTHILL,0.181897889933225,0.000486800487246305,0.182384690420471,sc2007046,winter,2012,POTHILL
bufWetland,sc2006007_winter_2011_GREY,-0.261250099663647,0.000486800487246305,-0.2607632991764,sc2006007,winter,2011,GREY
bufWetland,sc2009007_winter_2013_BUCHANS,-0.573524717673445,0.000486800487246305,-0.573037917186199,sc2009007,winter,2013,BUCHANS
bufWetland,sc2006072_calving_2008_BUCHANS,2.01957686519266,0.000486800487246305,2.02006366567991,sc2006072,calving,2008,BUCHANS
bufWetland,mr2009a07_calving_2011_MIDRIDGE,0.217665985228607,0.000486800487246305,0.218152785715853,mr2009a07,calving,2011,MIDRIDGE
bufWetland,sc2007046_winter_2013_POTHILL,0.932046219578658,0.000486800487246305,0.932533020065904,sc2007046,winter,2013,POTHILL
bufWetland,sc2006008_calving_2006_GREY,-0.517992551864249,0.000486800487246305,-0.517505751377003,sc2006008,calving,2006,GREY
bufWetland,sc2009008_calving_2009_BUCHANS,0.574932428130595,0.000486800487246305,0.575419228617841,sc2009008,calving,2009,BUCHANS
bufWetland,sc2006072_calving_2009_BUCHANS,1.07480957510947,0.000486800487246305,1.07529637559671,sc2006072,calving,2009,BUCHANS
bufWetland,mr2009a07_calving_2012_MIDRIDGE,0.794718254530562,0.000486800487246305,0.795205055017809,mr2009a07,calving,2012,MIDRIDGE
bufWetland,sc2007048_calving_2007_POTHILL,0.508601312718886,0.000486800487246305,0.509088113206132,sc2007048,calving,2007,POTHILL
bufWetland,sc2006008_calving_2007_GREY,0.396058339339391,0.000486800487246305,0.396545139826637,sc2006008,calving,2007,GREY
bufWetland,sc2009008_winter_2009_BUCHANS,0.90889271713094,0.000486800487246305,0.909379517618186,sc2009008,winter,2009,BUCHANS
bufWetland,sc2006072_calving_2010_BUCHANS,2.60071667160026,0.000486800487246305,2.6012034720875,sc2006072,calving,2010,BUCHANS
bufWetland,mr2009a07_winter_2009_MIDRIDGE,-0.159427760204976,0.000486800487246305,-0.158940959717729,mr2009a07,winter,2009,MIDRIDGE
bufWetland,sc2007048_calving_2008_POTHILL,0.38182847029296,0.000486800487246305,0.382315270780206,sc2007048,calving,2008,POTHILL
bufWetland,sc2006008_calving_2008_GREY,-0.136974612000687,0.000486800487246305,-0.136487811513441,sc2006008,calving,2008,GREY
bufWetland,sc2009008_winter_2010_BUCHANS,0.37245423337087,0.000486800487246305,0.372941033858117,sc2009008,winter,2010,BUCHANS
bufWetland,sc2006072_calving_2011_BUCHANS,-1.74612356699012,0.000486800487246305,-1.74563676650287,sc2006072,calving,2011,BUCHANS
bufWetland,mr2009a07_winter_2010_MIDRIDGE,-1.99263684261512,0.000486800487246305,-1.99215004212787,mr2009a07,winter,2010,MIDRIDGE
bufWetland,sc2007048_calving_2009_POTHILL,0.226020808161994,0.000486800487246305,0.22650760864924,sc2007048,calving,2009,POTHILL
bufWetland,sc2006008_calving_2009_GREY,0.661199537137648,0.000486800487246305,0.661686337624894,sc2006008,calving,2009,GREY
bufWetland,sc2009010_calving_2009_BUCHANS,1.00512930521403,0.000486800487246305,1.00561610570128,sc2009010,calving,2009,BUCHANS
bufWetland,sc2006072_calving_2012_BUCHANS,-0.380135906740666,0.000486800487246305,-0.37964910625342,sc2006072,calving,2012,BUCHANS
bufWetland,mr2009a07_winter_2011_MIDRIDGE,-1.3309148572743,0.000486800487246305,-1.33042805678705,mr2009a07,winter,2011,MIDRIDGE
bufWetland,sc2007048_winter_2007_POTHILL,-0.157264759793197,0.000486800487246305,-0.15677795930595,sc2007048,winter,2007,POTHILL
bufWetland,sc2006008_winter_2006_GREY,0.0430088572020894,0.000486800487246305,0.0434956576893357,sc2006008,winter,2006,GREY
bufWetland,sc2009010_calving_2010_BUCHANS,1.03158423258154,0.000486800487246305,1.03207103306879,sc2009010,calving,2010,BUCHANS
bufWetland,sc2006072_winter_2006_BUCHANS,0.635516651681912,0.000486800487246305,0.636003452169158,sc2006072,winter,2006,BUCHANS
bufWetland,mr2009a07_winter_2012_MIDRIDGE,-0.729577038299164,0.000486800487246305,-0.729090237811918,mr2009a07,winter,2012,MIDRIDGE
bufWetland,sc2007048_winter_2008_POTHILL,0.772807643996465,0.000486800487246305,0.773294444483711,sc2007048,winter,2008,POTHILL
bufWetland,sc2006008_winter_2007_GREY,0.132896603657075,0.000486800487246305,0.133383404144321,sc2006008,winter,2007,GREY
bufWetland,sc2009010_calving_2011_BUCHANS,1.00214915650996,0.000486800487246305,1.00263595699721,sc2009010,calving,2011,BUCHANS
bufWetland,sc2006072_winter_2007_BUCHANS,-0.0800039326250027,0.000486800487246305,-0.0795171321377564,sc2006072,winter,2007,BUCHANS
bufWetland,mr2009a08_calving_2009_MIDRIDGE,0.745766671436845,0.000486800487246305,0.746253471924092,mr2009a08,calving,2009,MIDRIDGE
bufWetland,sc2007048_winter_2009_POTHILL,0.247227482600971,0.000486800487246305,0.247714283088217,sc2007048,winter,2009,POTHILL
bufWetland,sc2006008_winter_2008_GREY,0.111163405838616,0.000486800487246305,0.111650206325862,sc2006008,winter,2008,GREY
bufWetland,sc2009010_calving_2012_BUCHANS,1.07743997236319,0.000486800487246305,1.07792677285043,sc2009010,calving,2012,BUCHANS
bufWetland,sc2006072_winter_2008_BUCHANS,1.09420401355554,0.000486800487246305,1.09469081404279,sc2006072,winter,2008,BUCHANS
bufWetland,mr2009a08_calving_2010_MIDRIDGE,0.792787529819855,0.000486800487246305,0.793274330307101,mr2009a08,calving,2010,MIDRIDGE
bufWetland,sc2007049_calving_2007_TOPSAILS,-0.946143131258561,0.000486800487246305,-0.945656330771314,sc2007049,calving,2007,TOPSAILS
bufWetland,sc2006008_winter_2009_GREY,-0.90098291429332,0.000486800487246305,-0.900496113806074,sc2006008,winter,2009,GREY
bufWetland,sc2009010_winter_2009_BUCHANS,-0.213583495880873,0.000486800487246305,-0.213096695393627,sc2009010,winter,2009,BUCHANS
bufWetland,sc2006072_winter_2009_BUCHANS,0.802667224796954,0.000486800487246305,0.8031540252842,sc2006072,winter,2009,BUCHANS
bufWetland,mr2009a08_calving_2011_MIDRIDGE,0.565476316684345,0.000486800487246305,0.565963117171591,mr2009a08,calving,2011,MIDRIDGE
bufWetland,sc2007049_winter_2007_TOPSAILS,-0.908870278042508,0.000486800487246305,-0.908383477555262,sc2007049,winter,2007,TOPSAILS
bufWetland,sc2006010_calving_2006_GREY,1.19700395546424,0.000486800487246305,1.19749075595149,sc2006010,calving,2006,GREY
bufWetland,sc2009010_winter_2010_BUCHANS,0.187440889271817,0.000486800487246305,0.187927689759063,sc2009010,winter,2010,BUCHANS
bufWetland,sc2006072_winter_2010_BUCHANS,0.983123237569405,0.000486800487246305,0.983610038056651,sc2006072,winter,2010,BUCHANS
bufWetland,mr2009a08_calving_2012_MIDRIDGE,0.846519497916244,0.000486800487246305,0.84700629840349,mr2009a08,calving,2012,MIDRIDGE
bufWetland,sc2007049_winter_2008_TOPSAILS,-0.534539170358648,0.000486800487246305,-0.534052369871402,sc2007049,winter,2008,TOPSAILS
bufWetland,sc2006010_calving_2007_GREY,-0.513702202321063,0.000486800487246305,-0.513215401833817,sc2006010,calving,2007,GREY
bufWetland,sc2009010_winter_2011_BUCHANS,-0.0342460275625108,0.000486800487246305,-0.0337592270752645,sc2009010,winter,2011,BUCHANS
bufWetland,sc2006072_winter_2011_BUCHANS,0.759342210848526,0.000486800487246305,0.759829011335772,sc2006072,winter,2011,BUCHANS
bufWetland,mr2009a08_winter_2009_MIDRIDGE,1.01330644365073,0.000486800487246305,1.01379324413797,mr2009a08,winter,2009,MIDRIDGE
bufWetland,sc2007051_calving_2007_TOPSAILS,0.61425212574482,0.000486800487246305,0.614738926232066,sc2007051,calving,2007,TOPSAILS
bufWetland,sc2006010_calving_2008_GREY,-0.933124948683872,0.000486800487246305,-0.932638148196626,sc2006010,calving,2008,GREY
bufWetland,sc2009010_winter_2012_BUCHANS,-0.325423403684475,0.000486800487246305,-0.324936603197229,sc2009010,winter,2012,BUCHANS
bufWetland,sc2006072_winter_2012_BUCHANS,0.832255493157878,0.000486800487246305,0.832742293645124,sc2006072,winter,2012,BUCHANS
bufWetland,mr2009a08_winter_2010_MIDRIDGE,0.815015296104446,0.000486800487246305,0.815502096591693,mr2009a08,winter,2010,MIDRIDGE
bufWetland,sc2007051_calving_2008_TOPSAILS,-0.256419711610242,0.000486800487246305,-0.255932911122996,sc2007051,calving,2008,TOPSAILS
bufWetland,sc2006010_winter_2006_GREY,2.50051211265885,0.000486800487246305,2.5009989131461,sc2006010,winter,2006,GREY
bufWetland,sc2009010_winter_2013_BUCHANS,0.301283884753864,0.000486800487246305,0.30177068524111,sc2009010,winter,2013,BUCHANS
bufWetland,sc2006072_winter_2013_BUCHANS,1.49517196227788,0.000486800487246305,1.49565876276512,sc2006072,winter,2013,BUCHANS
bufWetland,mr2009a08_winter_2011_MIDRIDGE,-0.316836091885068,0.000486800487246305,-0.316349291397822,mr2009a08,winter,2011,MIDRIDGE
